x, y, z, qx, qy, qz, qw
-0.3147250000, -0.0189848500, 0.1948328000, 0.0231789000, 0.2190512000, -0.0223385300, 0.9751822000
-0.3146786000, -0.0189618400, 0.1947957000, 0.0232520700, 0.2189900000, -0.0223482000, 0.9751940000
-0.3146943000, -0.0189569100, 0.1948014000, 0.0232504700, 0.2190516000, -0.0223805200, 0.9751794000
-0.3147423000, -0.0183537000, 0.1947915000, 0.0235494500, 0.2191222000, -0.0224217600, 0.9751555000
-0.3147577000, -0.0189832000, 0.1948757000, 0.0231515600, 0.2190673000, -0.0223545400, 0.9751788000
-0.3147357000, -0.0189907500, 0.1948817000, 0.0232623200, 0.2190241000, -0.0224058100, 0.9751847000
-0.3147260000, -0.0189556500, 0.1948603000, 0.0233125500, 0.2190297000, -0.0223815200, 0.9751829000
-0.3147161000, -0.0189560400, 0.1948431000, 0.0232885700, 0.2190404000, -0.0224157800, 0.9751802000
-0.3147485000, -0.0189779300, 0.1948817000, 0.0232523900, 0.2190649000, -0.0224084600, 0.9751757000
-0.3147326000, -0.0189377100, 0.1948652000, 0.0233330000, 0.2190319000, -0.0224041400, 0.9751813000
-0.3147575000, -0.0187286700, 0.1948768000, 0.0234419500, 0.2190753000, -0.0224024800, 0.9751691000
-0.3146881000, -0.0188474200, 0.1949089000, 0.0232844100, 0.2190022000, -0.0223878400, 0.9751896000
-0.3146518000, -0.0190484600, 0.1950823000, 0.0231734300, 0.2190489000, -0.0223731900, 0.9751820000
-0.3147382000, -0.0189961700, 0.1950341000, 0.0233578900, 0.2190804000, -0.0223891700, 0.9751702000
-0.3147987000, -0.0184001700, 0.1949390000, 0.0235952800, 0.2190950000, -0.0224523100, 0.9751598000
-0.3147713000, -0.0189506300, 0.1950109000, 0.0232074900, 0.2190247000, -0.0224034800, 0.9751860000
-0.3148241000, -0.0189216500, 0.1950109000, 0.0233843500, 0.2190817000, -0.0223761900, 0.9751695000
-0.3149399000, -0.0187197200, 0.1950459000, 0.0234994100, 0.2191511000, -0.0224606100, 0.9751493000
-0.3148727000, -0.0187797500, 0.1950052000, 0.0233674600, 0.2190386000, -0.0224181100, 0.9751787000
-0.3148709000, -0.0188115100, 0.1949744000, 0.0233547000, 0.2190435000, -0.0224008200, 0.9751783000
-0.3148745000, -0.0188298500, 0.1950123000, 0.0233578900, 0.2190644000, -0.0224187700, 0.9751731000
-0.3148871000, -0.0188072900, 0.1950307000, 0.0234056900, 0.2190747000, -0.0224562900, 0.9751688000
-0.3148822000, -0.0190186800, 0.1950360000, 0.0232773700, 0.2190393000, -0.0224406900, 0.9751801000
-0.3148426000, -0.0190195200, 0.1950055000, 0.0233665000, 0.2190191000, -0.0224370400, 0.9751827000
-0.3148441000, -0.0188056800, 0.1949176000, 0.0235082800, 0.2190627000, -0.0224423500, 0.9751694000
-0.3148681000, -0.0187369500, 0.1949123000, 0.0235494500, 0.2190888000, -0.0224622600, 0.9751620000
-0.3148637000, -0.0186358500, 0.1948552000, 0.0235753800, 0.2190615000, -0.0224390300, 0.9751680000
-0.3149696000, -0.0187918100, 0.1948876000, 0.0233709700, 0.2191364000, -0.0224669100, 0.9751555000
-0.3149813000, -0.0188642100, 0.1949094000, 0.0233330000, 0.2190718000, -0.0224340500, 0.9751717000
-0.3151356000, -0.0188820300, 0.1950911000, 0.0234187400, 0.2191743000, -0.0225056700, 0.9751450000
-0.3151596000, -0.0187150900, 0.1950751000, 0.0235374200, 0.2191135000, -0.0224619300, 0.9751568000
-0.3151032000, -0.0187141200, 0.1950343000, 0.0234556100, 0.2190371000, -0.0224771900, 0.9751755000
-0.3150891000, -0.0187868600, 0.1950874000, 0.0233929500, 0.2190630000, -0.0225079900, 0.9751705000
-0.3150640000, -0.0188021500, 0.1950566000, 0.0234448100, 0.2190496000, -0.0224728800, 0.9751731000
-0.3150440000, -0.0190758900, 0.1951447000, 0.0232738500, 0.2190376000, -0.0224768500, 0.9751798000
-0.3150449000, -0.0189344300, 0.1950675000, 0.0235073300, 0.2190689000, -0.0224549700, 0.9751677000
-0.3149967000, -0.0189347300, 0.1950430000, 0.0234556100, 0.2190200000, -0.0224602700, 0.9751798000
-0.3150716000, -0.0186589900, 0.1950413000, 0.0236123200, 0.2191175000, -0.0224363800, 0.9751546000
-0.3150463000, -0.0188015500, 0.1950584000, 0.0234209600, 0.2190505000, -0.0224725400, 0.9751735000
-0.3149952000, -0.0190076800, 0.1950646000, 0.0233355500, 0.2190151000, -0.0224665800, 0.9751836000
-0.3149375000, -0.0189916100, 0.1950222000, 0.0234905300, 0.2190019000, -0.0224712200, 0.9751827000
-0.3149196000, -0.0190562400, 0.1950376000, 0.0234021900, 0.2190309000, -0.0224406900, 0.9751791000
-0.3149207000, -0.0191499100, 0.1950526000, 0.0233614000, 0.2190409000, -0.0224728800, 0.9751770000
-0.3149513000, -0.0191212900, 0.1950918000, 0.0234660900, 0.2190795000, -0.0224606100, 0.9751662000
-0.3149931000, -0.0189126200, 0.1951041000, 0.0235908600, 0.2191070000, -0.0224718800, 0.9751567000
-0.3150275000, -0.0188123300, 0.1950606000, 0.0236205300, 0.2190953000, -0.0225046800, 0.9751579000
-0.3150242000, -0.0187342300, 0.1950439000, 0.0236611800, 0.2190666000, -0.0224569600, 0.9751644000
-0.3150281000, -0.0185823300, 0.1949496000, 0.0236989400, 0.2190692000, -0.0225116300, 0.9751617000
-0.3150089000, -0.0186297700, 0.1949817000, 0.0235551400, 0.2190418000, -0.0225189100, 0.9751711000
-0.3149548000, -0.0186479800, 0.1949640000, 0.0235361600, 0.2190146000, -0.0224748600, 0.9751787000
-0.3149775000, -0.0188025800, 0.1950157000, 0.0234435400, 0.2190740000, -0.0224930900, 0.9751672000
-0.3149796000, -0.0188452200, 0.1950167000, 0.0234990900, 0.2190723000, -0.0224705500, 0.9751667000
-0.3149877000, -0.0188340700, 0.1950228000, 0.0235624200, 0.2190712000, -0.0224642500, 0.9751656000
-0.3149285000, -0.0188620900, 0.1949873000, 0.0235177900, 0.2190133000, -0.0224838100, 0.9751793000
-0.3149567000, -0.0188308800, 0.1949716000, 0.0235621000, 0.2190580000, -0.0224824900, 0.9751681000
-0.3149274000, -0.0189265100, 0.1949952000, 0.0234721200, 0.2190178000, -0.0224546300, 0.9751800000
-0.3149621000, -0.0188852900, 0.1949997000, 0.0235946500, 0.2190866000, -0.0224416900, 0.9751619000
-0.3149239000, -0.0188777400, 0.1949846000, 0.0235709500, 0.2190361000, -0.0223994900, 0.9751748000
-0.3149914000, -0.0189661800, 0.1950839000, 0.0234518000, 0.2190924000, -0.0225046800, 0.9751626000
-0.3149584000, -0.0190109400, 0.1950504000, 0.0234702200, 0.2190076000, -0.0224436800, 0.9751826000
-0.3149596000, -0.0188754900, 0.1950393000, 0.0236082200, 0.2190529000, -0.0224781800, 0.9751683000
-0.3149706000, -0.0191322300, 0.1950309000, 0.0234193700, 0.2190657000, -0.0223778600, 0.9751723000
-0.3150082000, -0.0189576900, 0.1950195000, 0.0235886500, 0.2190799000, -0.0224543000, 0.9751633000
-0.3149675000, -0.0189733500, 0.1950076000, 0.0235108200, 0.2190397000, -0.0224516500, 0.9751742000
-0.3149319000, -0.0191692400, 0.1950239000, 0.0233569400, 0.2190041000, -0.0224579500, 0.9751858000
-0.3149152000, -0.0192221100, 0.1950130000, 0.0233862600, 0.2190100000, -0.0224300700, 0.9751844000
-0.3149646000, -0.0190882300, 0.1950190000, 0.0235269700, 0.2190899000, -0.0224420200, 0.9751628000
-0.3149125000, -0.0192187600, 0.1950112000, 0.0233566200, 0.2190067000, -0.0224363800, 0.9751857000
-0.3149902000, -0.0191462500, 0.1950118000, 0.0234883100, 0.2190908000, -0.0224406900, 0.9751635000
-0.3149464000, -0.0191967900, 0.1950204000, 0.0233843500, 0.2190348000, -0.0223881800, 0.9751799000
-0.3150756000, -0.0186039100, 0.1949980000, 0.0236816400, 0.2191336000, -0.0224333900, 0.9751494000
-0.3149714000, -0.0189006600, 0.1949960000, 0.0233480000, 0.2190179000, -0.0224171100, 0.9751838000
-0.3149435000, -0.0189473600, 0.1949880000, 0.0233623600, 0.2190096000, -0.0224314000, 0.9751850000
-0.3149985000, -0.0189743600, 0.1951017000, 0.0233763800, 0.2191075000, -0.0224091300, 0.9751632000
-0.3149849000, -0.0192120100, 0.1951234000, 0.0232472600, 0.2190370000, -0.0224250800, 0.9751818000
-0.3150890000, -0.0191983100, 0.1951261000, 0.0233649100, 0.2191228000, -0.0224317300, 0.9751595000
-0.3150647000, -0.0192037300, 0.1951279000, 0.0233537400, 0.2190564000, -0.0224393700, 0.9751745000
-0.3150445000, -0.0192064800, 0.1951104000, 0.0233400200, 0.2190413000, -0.0224154500, 0.9751788000
-0.3150929000, -0.0188477800, 0.1950806000, 0.0235291900, 0.2190861000, -0.0223988200, 0.9751646000
-0.3152445000, -0.0179088200, 0.1950939000, 0.0237573400, 0.2192063000, -0.0224466700, 0.9751309000
-0.3152196000, -0.0181447600, 0.1950931000, 0.0234130100, 0.2190885000, -0.0224204300, 0.9751663000
-0.3151654000, -0.0183749200, 0.1950847000, 0.0233154300, 0.2190397000, -0.0224211000, 0.9751796000
-0.3151501000, -0.0183879900, 0.1950570000, 0.0234355900, 0.2190558000, -0.0223888400, 0.9751739000
-0.3149548000, -0.0185939500, 0.1950173000, 0.0233064800, 0.2189636000, -0.0223558700, 0.9751984000
-0.3149475000, -0.0187360500, 0.1950271000, 0.0232331600, 0.2190400000, -0.0224094600, 0.9751818000
-0.3149255000, -0.0189500100, 0.1950393000, 0.0231657200, 0.2189985000, -0.0224117900, 0.9751927000
-0.3149032000, -0.0190364700, 0.1950462000, 0.0232071700, 0.2190220000, -0.0223618700, 0.9751875000
-0.3148973000, -0.0190685800, 0.1950368000, 0.0232709700, 0.2190237000, -0.0224147800, 0.9751844000
-0.3149457000, -0.0190102000, 0.1950451000, 0.0233578900, 0.2191128000, -0.0223821800, 0.9751630000
-0.3149649000, -0.0189935900, 0.1951353000, 0.0233103200, 0.2191017000, -0.0223851800, 0.9751667000
-0.3149539000, -0.0190475700, 0.1951463000, 0.0232405300, 0.2190480000, -0.0223811800, 0.9751805000
-0.3149639000, -0.0190357700, 0.1952014000, 0.0232616800, 0.2190862000, -0.0224486600, 0.9751698000
-0.3149549000, -0.0189707800, 0.1951180000, 0.0233112800, 0.2190527000, -0.0224406900, 0.9751763000
-0.3149561000, -0.0189678400, 0.1951268000, 0.0232447000, 0.2190508000, -0.0223978200, 0.9751794000
-0.3149066000, -0.0190564600, 0.1951013000, 0.0231940000, 0.2190177000, -0.0223778600, 0.9751884000
-0.3149086000, -0.0190804600, 0.1950864000, 0.0232180800, 0.2190352000, -0.0224137800, 0.9751831000
-0.3149214000, -0.0190989300, 0.1951311000, 0.0232354000, 0.2190721000, -0.0223512000, 0.9751759000
-0.3149166000, -0.0191192900, 0.1951161000, 0.0231817900, 0.2190297000, -0.0224181100, 0.9751851000
-0.3149161000, -0.0191708800, 0.1951043000, 0.0231496300, 0.2190361000, -0.0223935000, 0.9751850000
-0.3148963000, -0.0191916000, 0.1950907000, 0.0231808300, 0.2190083000, -0.0223948300, 0.9751905000
-0.3148830000, -0.0192572400, 0.1950768000, 0.0231438400, 0.2190116000, -0.0224018200, 0.9751905000
-0.3148721000, -0.0191840000, 0.1950498000, 0.0232523900, 0.2190453000, -0.0223478700, 0.9751815000
-0.3148889000, -0.0192441600, 0.1950811000, 0.0231180700, 0.2190604000, -0.0224141200, 0.9751799000
-0.3148956000, -0.0192566800, 0.1950750000, 0.0231772900, 0.2190604000, -0.0223861800, 0.9751791000
-0.3148634000, -0.0192725700, 0.1950674000, 0.0231509200, 0.2190264000, -0.0224031500, 0.9751869000
-0.3148525000, -0.0192655300, 0.1950220000, 0.0231708600, 0.2190132000, -0.0224460000, 0.9751884000
-0.3148436000, -0.0193054300, 0.1950196000, 0.0231251600, 0.2190091000, -0.0223825200, 0.9751919000
-0.3148390000, -0.0193220500, 0.1950105000, 0.0231290200, 0.2190246000, -0.0223875100, 0.9751882000
-0.3148175000, -0.0193420200, 0.1950094000, 0.0231200000, 0.2190217000, -0.0223628700, 0.9751896000
-0.3147837000, -0.0193434900, 0.1950099000, 0.0231335300, 0.2189962000, -0.0223622000, 0.9751951000
-0.3147562000, -0.0193694900, 0.1950172000, 0.0231348200, 0.2190084000, -0.0223678600, 0.9751921000
-0.3147670000, -0.0194086400, 0.1950290000, 0.0230793600, 0.2190346000, -0.0223328600, 0.9751884000
-0.3147673000, -0.0193871500, 0.1950639000, 0.0231158100, 0.2190290000, -0.0223728600, 0.9751879000
-0.3147475000, -0.0193977400, 0.1950368000, 0.0231019500, 0.2190043000, -0.0223652000, 0.9751939000
-0.3147456000, -0.0194068400, 0.1950520000, 0.0230854900, 0.2190100000, -0.0223991500, 0.9751922000
-0.3147383000, -0.0193843300, 0.1950380000, 0.0231689300, 0.2190249000, -0.0223652000, 0.9751878000
-0.3147572000, -0.0193780000, 0.1950497000, 0.0231399700, 0.2190464000, -0.0223462000, 0.9751840000
-0.3148291000, -0.0194029600, 0.1950931000, 0.0230661200, 0.2190746000, -0.0224197700, 0.9751777000
-0.3147782000, -0.0194188300, 0.1950610000, 0.0230922700, 0.2190033000, -0.0223865100, 0.9751939000
-0.3148168000, -0.0193682600, 0.1950615000, 0.0231428700, 0.2190612000, -0.0224054700, 0.9751793000
-0.3148387000, -0.0193586300, 0.1950784000, 0.0230929200, 0.2190418000, -0.0224081300, 0.9751847000
-0.3148932000, -0.0193789800, 0.1950902000, 0.0230661200, 0.2190919000, -0.0224144500, 0.9751740000
-0.3149152000, -0.0193110300, 0.1951419000, 0.0231090400, 0.2190658000, -0.0223775200, 0.9751796000
-0.3149182000, -0.0194727800, 0.1951113000, 0.0229858800, 0.2190379000, -0.0223628700, 0.9751891000
-0.3148743000, -0.0195014400, 0.1950989000, 0.0230354100, 0.2190097000, -0.0223628700, 0.9751943000
-0.3148609000, -0.0193401200, 0.1951002000, 0.0231660400, 0.2190141000, -0.0223335300, 0.9751909000
-0.3148262000, -0.0192942200, 0.1950583000, 0.0231309600, 0.2190395000, -0.0220640200, 0.9751922000
-0.3148332000, -0.0192171600, 0.1950504000, 0.0230088800, 0.2190684000, -0.0217788600, 0.9751951000
-0.3148307000, -0.0190985600, 0.1950216000, 0.0230043400, 0.2190558000, -0.0215791900, 0.9752024000
-0.3148431000, -0.0190470200, 0.1950092000, 0.0229949500, 0.2191228000, -0.0215733200, 0.9751877000
-0.3148493000, -0.0190054300, 0.1949923000, 0.0229897600, 0.2190962000, -0.0216505400, 0.9751921000
-0.3148621000, -0.0189060000, 0.1949829000, 0.0230072600, 0.2190940000, -0.0216347000, 0.9751925000
-0.3148566000, -0.0189736300, 0.1949662000, 0.0229706400, 0.2190843000, -0.0215474000, 0.9751975000
-0.3148597000, -0.0190035700, 0.1949566000, 0.0232001000, 0.2192163000, -0.0216536400, 0.9751601000
-0.3148155000, -0.0197140600, 0.1949635000, 0.0231319200, 0.2191980000, -0.0220430700, 0.9751570000
-0.3147936000, -0.0199419100, 0.1949850000, 0.0235428000, 0.2192345000, -0.0223438700, 0.9751321000
-0.3147433000, -0.0200243600, 0.1950001000, 0.0241106600, 0.2193402000, -0.0226209200, 0.9750881000
-0.3146713000, -0.0201042900, 0.1948819000, 0.0244515700, 0.2196993000, -0.0229920300, 0.9749901000
-0.3147735000, -0.0204017600, 0.1948586000, 0.0248906700, 0.2200920000, -0.0235927500, 0.9748760000
-0.3147894000, -0.0210168600, 0.1948552000, 0.0255896800, 0.2199758000, -0.0244412100, 0.9748633000
-0.3148963000, -0.0232020300, 0.1949345000, 0.0263923200, 0.2197377000, -0.0261013600, 0.9748526000
-0.3156344000, -0.0290456900, 0.1950136000, 0.0282312500, 0.2196307000, -0.0296113000, 0.9747248000
-0.3152686000, -0.0317106200, 0.1953878000, 0.0332390100, 0.2197604000, -0.0347480400, 0.9743681000
-0.3156323000, -0.0317999900, 0.1954718000, 0.0408609300, 0.2218106000, -0.0410666400, 0.9733673000
-0.3126492000, -0.0265358600, 0.1951000000, 0.0495235500, 0.2245397000, -0.0441496400, 0.9722038000
-0.3111082000, -0.0254540100, 0.1940013000, 0.0575100200, 0.2286130000, -0.0433468200, 0.9708501000
-0.3109148000, -0.0248443400, 0.1918029000, 0.0666691700, 0.2336873000, -0.0387382400, 0.9692496000
-0.3108590000, -0.0246839500, 0.1887826000, 0.0779122300, 0.2382942000, -0.0321603700, 0.9675285000
-0.3111590000, -0.0276621200, 0.1869508000, 0.0907714100, 0.2419571000, -0.0264872900, 0.9656686000
-0.3113655000, -0.0279898900, 0.1848924000, 0.1063530000, 0.2440696000, -0.0240112700, 0.9636092000
-0.3113811000, -0.0240496500, 0.1822418000, 0.1237933000, 0.2448414000, -0.0237024000, 0.9613356000
-0.3113753000, -0.0212485500, 0.1804222000, 0.1390387000, 0.2449909000, -0.0246313000, 0.9591877000
-0.3113694000, -0.0207843600, 0.1800889000, 0.1505369000, 0.2450158000, -0.0251103100, 0.9574317000
-0.3110590000, -0.0128034600, 0.1779821000, 0.1592283000, 0.2447811000, -0.0229793900, 0.9561383000
-0.3115690000, -0.0126857000, 0.1787014000, 0.1602599000, 0.2454229000, -0.0182938600, 0.9559025000
-0.3078064000, 0.0020530800, 0.1727799000, 0.1605806000, 0.2443403000, -0.0107317800, 0.9562408000
-0.3069318000, 0.0159232800, 0.1712001000, 0.1558457000, 0.2446126000, -0.0022375860, 0.9570119000
-0.3066952000, 0.0312601200, 0.1703444000, 0.1485395000, 0.2445318000, 0.0051933710, 0.9581823000
-0.3065279000, 0.0458872000, 0.1697765000, 0.1398906000, 0.2438408000, 0.0110519100, 0.9596094000
-0.3057655000, 0.0589326700, 0.1692852000, 0.1308598000, 0.2424775000, 0.0150330000, 0.9611734000
-0.3048606000, 0.0755146400, 0.1690938000, 0.1228060000, 0.2403974000, 0.0174500800, 0.9627166000
-0.3037049000, 0.0923137200, 0.1688837000, 0.1152677000, 0.2377377000, 0.0193314800, 0.9642720000
-0.3024211000, 0.1113604000, 0.1687935000, 0.1075937000, 0.2350077000, 0.0219936700, 0.9657698000
-0.3014833000, 0.1314545000, 0.1687413000, 0.0982973100, 0.2332484000, 0.0270880600, 0.9670569000
-0.3001136000, 0.1501119000, 0.1687568000, 0.0884329300, 0.2325017000, 0.0331265200, 0.9680007000
-0.2994028000, 0.1674032000, 0.1688922000, 0.0780632700, 0.2321836000, 0.0396600800, 0.9687229000
-0.2991683000, 0.1856806000, 0.1691281000, 0.0683119400, 0.2325225000, 0.0466310200, 0.9690678000
-0.2985556000, 0.2011116000, 0.1693504000, 0.0587907700, 0.2332382000, 0.0529180100, 0.9691972000
-0.2982990000, 0.2157938000, 0.1695135000, 0.0507595300, 0.2342334000, 0.0580230900, 0.9691190000
-0.2972677000, 0.2313961000, 0.1696039000, 0.0451678300, 0.2351542000, 0.0616678600, 0.9689476000
-0.2967130000, 0.2445366000, 0.1696460000, 0.0406723200, 0.2363648000, 0.0638882700, 0.9687083000
-0.2964839000, 0.2581857000, 0.1697801000, 0.0375891300, 0.2379166000, 0.0650239600, 0.9683773000
-0.2958791000, 0.2731057000, 0.1698106000, 0.0352605800, 0.2393539000, 0.0650222400, 0.9681107000
-0.2957146000, 0.2867347000, 0.1698574000, 0.0329248300, 0.2409920000, 0.0641951700, 0.9678418000
-0.2955851000, 0.2987680000, 0.1698391000, 0.0305310000, 0.2425490000, 0.0624811600, 0.9676435000
-0.2956351000, 0.3105958000, 0.1698734000, 0.0293273800, 0.2440818000, 0.0600171500, 0.9674512000
-0.2956811000, 0.3214595000, 0.1698022000, 0.0290168100, 0.2454897000, 0.0566841500, 0.9673054000
-0.2957821000, 0.3324704000, 0.1697452000, 0.0300853200, 0.2468081000, 0.0525549200, 0.9671704000
-0.2958197000, 0.3440366000, 0.1696076000, 0.0321779700, 0.2480733000, 0.0476713900, 0.9670324000
-0.2958444000, 0.3551345000, 0.1693659000, 0.0343286800, 0.2493603000, 0.0428223300, 0.9668543000
-0.2958412000, 0.3666695000, 0.1690530000, 0.0366873600, 0.2506311000, 0.0381576600, 0.9666345000
-0.2958277000, 0.3779132000, 0.1684239000, 0.0389601300, 0.2520494000, 0.0341190400, 0.9663276000
-0.2957956000, 0.3885944000, 0.1676804000, 0.0411141400, 0.2537371000, 0.0307265800, 0.9659105000
-0.2957642000, 0.3998249000, 0.1668397000, 0.0437272500, 0.2556430000, 0.0280062900, 0.9653757000
-0.2956161000, 0.4105500000, 0.1659703000, 0.0463048900, 0.2576639000, 0.0257186200, 0.9647817000
-0.2954463000, 0.4210888000, 0.1653195000, 0.0490285200, 0.2598413000, 0.0237243900, 0.9641140000
-0.2953772000, 0.4324481000, 0.1648003000, 0.0517924900, 0.2623130000, 0.0221677800, 0.9633369000
-0.2949637000, 0.4439136000, 0.1641130000, 0.0541191500, 0.2649372000, 0.0211907200, 0.9625125000
-0.2948873000, 0.4549455000, 0.1638747000, 0.0559225900, 0.2679311000, 0.0209321200, 0.9615859000
-0.2946835000, 0.4663137000, 0.1637973000, 0.0570350600, 0.2709312000, 0.0215401400, 0.9606660000
-0.2942752000, 0.4783714000, 0.1637564000, 0.0578077400, 0.2741995000, 0.0229303800, 0.9596599000
-0.2934706000, 0.4880244000, 0.1635109000, 0.0576598500, 0.2774585000, 0.0250821100, 0.9586778000
-0.2928880000, 0.4984491000, 0.1634466000, 0.0575277600, 0.2808369000, 0.0277053900, 0.9576291000
-0.2923622000, 0.5073123000, 0.1634341000, 0.0568742900, 0.2841152000, 0.0310634800, 0.9565976000
-0.2921032000, 0.5163232000, 0.1637012000, 0.0560391800, 0.2871590000, 0.0352113100, 0.9555938000
-0.2912556000, 0.5255941000, 0.1638684000, 0.0549697400, 0.2895901000, 0.0399268800, 0.9547365000
-0.2907920000, 0.5333136000, 0.1639361000, 0.0535142900, 0.2919565000, 0.0454829400, 0.9538495000
-0.2901126000, 0.5411357000, 0.1639676000, 0.0527031400, 0.2940673000, 0.0518669600, 0.9529200000
-0.2896736000, 0.5465770000, 0.1640427000, 0.0519506300, 0.2960227000, 0.0584915500, 0.9519718000
-0.2891053000, 0.5524876000, 0.1640862000, 0.0521524600, 0.2975379000, 0.0653449100, 0.9510422000
-0.2885799000, 0.5578926000, 0.1643421000, 0.0525906300, 0.2989081000, 0.0723071600, 0.9500841000
-0.2883667000, 0.5637450000, 0.1650534000, 0.0534967500, 0.3001150000, 0.0793523700, 0.9490902000
-0.2882074000, 0.5695307000, 0.1658957000, 0.0548083500, 0.3010504000, 0.0864396600, 0.9480996000
-0.2880907000, 0.5749347000, 0.1664443000, 0.0564301600, 0.3016740000, 0.0934073300, 0.9471449000
